진료과,증상,외래키
내과,기침,001
내과,인후통,001
내과,발열,001
내과,복통,001
가정의학과,피로감,002
가정의학과,두통,002
가정의학과,소화불량,002
가정의학과,콧물,002
마취통증의학과,만성 통증,003
마취통증의학과,관절 통증,003
마취통증의학과,신경 통증,003
마취통증의학과,수술 후 통증 관리,003
보건소,예방 접종,004
보건소,건강 상담,004
보건소,성인병 관리,004
보건소,감염병 관리,004
산부인과,생리통,005
산부인과,임신 확인,005
산부인과,분만,005
산부인과,여성 건강 검진,005
성형외과,피부 미용 시술,006
성형외과,성형 수술 상담,006
성형외과,흉터 치료,006
성형외과,레이저 시술,006
소아청소년과,영유아 검진,007
소아청소년과,예방 접종,007
소아청소년과,성장 상담,007
소아청소년과,어린이 발열,007
신경과,두통,008
신경과,어지럼증,008
신경과,마비,008
신경과,떨림,008
외과,상처 치료,009
외과,탈장 수술,009
외과,맹장 수술,009
외과,종양 제거 수술,009
요양병원,장기 요양,010
요양병원,재활 치료,010
요양병원,만성 질환 관리,010
요양병원,임종 간호,010
이비인후과,코막힘,011
이비인후과,목 통증,011
이비인후과,귀 통증,011
이비인후과,어지럼증,011
재활의학과,물리 치료,012
재활의학과,작업 치료,012
재활의학과,운동 치료,012
재활의학과,통증 재활,012
정신과,우울감,013
정신과,불안,013
정신과,불면,013
정신과,스트레스,013
정형외과,관절 통증,014
정형외과,골절 치료,014
정형외과,인대 손상,014
정형외과,척추 질환,014
종합병원,(다양한 증상),015
종합병원,(다양한 증상),015
종합병원,(다양한 증상),015
종합병원,(다양한 증상),015
치과,충치,016
치과,잇몸 통증,016
치과,치아 교정 상담,016
치과,구강 검진,016
피부과,피부 발진,017
피부과,가려움,017
피부과,습진,017
피부과,알레르기,017
한의원,피로,018
한의원,근육통,018
한의원,수면 장애,018
비뇨기과,소변 불편,019
비뇨기과,옆구리 통증,019
비뇨기과,빈뇨,019
비뇨기과,잔뇨감,019
한의학과,(한의원과 유사),020
한의학과,(한의원과 유사),020
한의학과,(한의원과 유사),020
한의학과,(한의원과 유사),020
